strategy_name,symbol,周期,leverage,para,累计净值,年化收益,最大回撤,年化收益回撤比
signal_simple_bolling,BTC,15T,2,"[340, 1.3]",67.13783556281874,2.1880035644298177,-0.6108929575271833,3.5816480407411744
signal_simple_bolling,BTC,15T,2,"[420, 1.7]",76.76359374237411,2.307883484006269,-0.6504233628038144,3.5482788841679267
signal_simple_bolling,BTC,15T,2,"[360, 1.3]",67.79234208986243,2.19653605999856,-0.6246797072077679,3.516259668201442
signal_simple_bolling,BTC,1H,2,"[100, 2.3]",95.284182380371,2.509676632720966,-0.5732220938361785,4.378192431358391
signal_simple_bolling,BTC,1H,2,"[520, 2.3]",130.9284072651141,2.8308308350153832,-0.657893687928587,4.302869729497487
signal_simple_bolling,BTC,1H,2,"[620, 2.9]",111.7205151131404,2.666984966209831,-0.6356779380446861,4.195497132421089
signal_simple_bolling,BTC,30T,2,"[980, 2.3]",209.08660838472483,3.357974853077156,-0.5600782936273319,5.995545428710195
signal_simple_bolling,BTC,30T,2,"[1000, 2.3]",179.97309087557144,3.181610291076498,-0.5686065020001444,5.595451828082842
signal_simple_bolling,BTC,30T,2,"[960, 2.3]",158.77776180508684,3.0397138872403597,-0.5717309738565708,5.316685690012882
signal_simple_bolling,ETH,15T,2,"[440, 3.3]",976.6348988614184,5.663511914889214,-0.5660552817685555,10.005227576349812
signal_simple_bolling,ETH,15T,2,"[440, 1.9]",926.221793878016,5.566919341297501,-0.7469723162670776,7.452644790261633
signal_simple_bolling,ETH,15T,2,"[520, 2.5]",727.5933054025179,5.14442030918756,-0.7134159260760338,7.210969255316685
signal_simple_bolling,ETH,1H,2,"[100, 3.5]",272.29682347851497,3.687182896611121,-0.6325802748473398,5.828798404283072
signal_simple_bolling,ETH,1H,2,"[220, 1.7]",442.1628590026189,4.383737505395673,-0.8012030309613241,5.471443986096561
signal_simple_bolling,ETH,1H,2,"[120, 2.9]",396.7129944676901,4.1992631269057314,-0.7759665718771249,5.411654675725759
signal_simple_bolling,ETH,30T,2,"[200, 1.7]",1085.8115049872513,5.842947188647269,-0.7514809085285715,7.775243685282683
signal_simple_bolling,ETH,30T,2,"[180, 3.7]",143.6983232045812,2.9301610230346467,-0.5169140419550681,5.668565342029045
signal_simple_bolling,ETH,30T,2,"[200, 1.5]",490.5630134845596,4.497611874670063,-0.8277463850719369,5.433562689952659
